user_id,recommended_items
40141,1621790 634061 301390 1032155 2231662 
40180,521436 205549 1306320 744459 1842677 
40246,2734865 1762473 1258874 2493862 1332634 
40468,1613050 2716010 465997 105178 13025 
41309,215403 2753892 2818272 2197728 1946404 
41345,616631 1340384 2045328 2800789 796318 
41383,1739253 534926 1707973 1399869 1648278 
41403,1921797 1569303 556530 1039430 2590783 
41629,1304128 177346 1089862 2641274 2108824 
41649,794156 990877 2179120 2648928 1204891 
42051,286429 140830 1131233 2125311 918665 
42321,2778525 1244196 1386412 657183 2791339 
42617,258349 2184430 1604573 512040 1297289 
42912,2800967 205017 1294039 1674286 1193815 
43088,2159754 2679423 1790541 2036343 522610 
43399,2734865 2493862 400595 2824408 1828161 
43444,2778525 1244196 1386412 657183 2791339 
44628,409615 830064 170028 1707083 1424784 
46074,2778525 1244196 1386412 657183 2791339 
46106,867170 1222449 2543838 695196 594982 
46377,1135228 2349636 1956958 430533 81564 
46391,1389395 1719940 257322 1810148 520346 
46874,585871 548067 2683775 806087 436652 
47353,2454484 2720229 494673 2150125 2258594 
47387,2527011 1258107 517348 38607 1568291 
47475,556530 318259 1805921 1086872 16356 
47662,1626821 2808334 1314105 2412878 173437 
48463,2778525 1244196 1386412 657183 2791339 
48478,301390 326075 2771276 732896 1998862 
48675,22865 2466797 2300257 2712349 354325 
48789,2834355 2165626 1015829 2031727 2079907 
49239,575657 1507194 463287 189515 876171 
49334,516723 1515138 2232175 2178845 978379 
49418,192420 1187844 140996 1420602 1922848 
49794,1367732 2480870 560550 208749 2640772 
50754,1861202 2784346 47288 85154 1562308 
50874,2503726 2005093 1830651 593816 2459661 
51289,1511943 1312663 260984 1997182 1902604 
51380,1863074 746387 1597791 2415019 698130 
51416,2735894 1971103 775484 2349636 20750 
51445,503493 1498362 1054080 909396 158244 
51851,2806644 704683 798447 1498193 2008937 
52067,1087795 1126490 2071530 1905007 58492 
52207,652935 1513537 2140236 706736 402947 
52730,1515861 2800818 2229410 140996 2067285 
52831,2249312 921510 132597 2219961 944139 
53121,835150 22825 2688509 2353594 185394 
53574,868890 2057655 1650394 240218 2005759 
53638,1936328 770454 2819825 1437767 475192 
53677,758113 2812383 30850 924798 15786 
53760,1212042 1995925 1524407 1402230 923181 
53874,333557 220211 2448272 1232094 917380 
54382,541220 2277810 448940 1651090 1699537 
55261,97352 74714 2137463 837402 2556232 
55358,626422 2194529 887848 2301704 1402945 
55450,2140677 289273 191281 2229410 2544152 
55534,2050563 1586150 38460 1504957 331336 
56110,2077328 1223665 379006 1058763 1614907 
56216,2767679 1148906 88656 2192000 1269438 
56227,448787 1921797 1222450 2298200 1907610 
56317,700969 777616 1354851 2614674 685748 
56439,521436 164045 1818718 1754193 1387030 
57013,596178 599025 1420908 1984077 935545 
58197,2229410 2123600 2268052 1325341 166061 
58250,470263 1011848 2811292 1672746 2262010 
58548,1635132 669669 964011 623544 94520 
58600,1866586 1421619 1039786 2325036 877098 
58624,430145 728983 2389021 834672 44162 
58695,2817943 2534613 19716 169086 2343229 
58784,2778525 1244196 1386412 657183 2791339 
58798,1880337 2153690 371070 508808 1588229 
58833,595045 1370071 942253 687732 256912 
59104,2641811 2207444 1825175 2389610 715523 
59135,1580300 975338 1284528 1108830 659571 
59546,1272593 1203059 1053189 2624682 2662501 
59782,245716 2731653 211952 1293648 550345 
59842,1879987 1129963 1132424 1294002 823718 
60155,81581 944507 146364 2189310 2218088 
60471,2256158 54921 2641547 2497510 352203 
60496,2778525 1244196 1386412 657183 2791339 
61016,957555 508676 1014525 1346056 1241609 
61298,1962215 2130750 2216682 1721100 1087340 
61873,1283320 597331 2625432 188121 2073057 
62808,950994 1640855 2140382 643710 2262130 
62908,676810 481781 1091446 161451 1902754 
62914,57309 2535637 2111795 194632 1465051 
63061,1197175 82593 1794685 146932 394344 
63163,111250 253188 191281 2201104 289273 
63322,1564530 732262 568513 1372937 2381714 
63597,952835 962855 568926 1477394 617784 
63753,1000122 2686808 1511191 2060901 362359 
63872,2057927 2084657 2562177 597952 820019 
64303,2097351 1235484 318334 657183 810930 
64930,1815534 366057 1525449 1762473 1930813 
65592,1283162 2662501 1202789 1185969 1896469 
66592,1995511 2381714 590874 1098890 435571 
66908,50682 2548644 788018 1539756 2424801 
67173,2170537 1189094 1749227 2234525 780491 
67354,606906 1978455 1187250 968865 2613424 
67659,2164953 1207112 937376 2130170 1616365 
67705,1878292 1751201 2329004 2457247 1018651 
67752,2778525 1244196 1386412 657183 2791339 
67939,349653 357858 2642105 172251 864036 
69088,2778525 1244196 1386412 657183 2791339 
69418,2559392 2261030 1594452 1124068 1562961 
69428,1919259 83197 1896469 1479059 2392452 
69757,1119799 1562961 991634 67134 2398403 
70134,845846 1952750 706364 2487640 2775331 
70534,1814370 1547702 215403 2786904 209428 
70547,1772549 2155612 30025 2126784 1549559 
70649,1542376 2821503 1119103 1386780 2275594 
70855,2510949 1596007 1648271 61070 579732 
71226,19813 820736 538054 192798 1233553 
72027,600589 2162635 1410041 522659 830345 
72461,2348573 739280 2347297 944233 1539700 
72570,425836 1066283 851712 1332287 534894 
73454,2447512 1600315 1932501 2179087 857188 
73471,173437 1314105 2412878 1626821 2808334 
73525,2301031 356379 2349596 1621416 1208961 
74032,2778525 1244196 1386412 657183 2791339 
74663,839657 4872 67942 1946013 292107 
75611,1198190 1907046 1686571 1865831 882543 
76103,2159160 124655 179232 430033 502766 
76608,2494449 1437790 2683775 1530678 1755656 
76720,931709 307740 1138866 745650 640377 
77440,237200 864280 77066 2060647 323608 
77641,383065 1536780 2270834 294846 2177516 
77738,122720 113691 1202757 459204 2733860 
77942,1188295 1125781 218968 141739 634119 
77992,498369 392179 1313675 918021 2099446 
78016,1773137 30660 2586671 2027327 2015911 
78100,1036256 1490958 1465161 426902 1904531 
78298,2778525 1244196 1386412 657183 2791339 
78784,1749227 2536233 780491 122042 818961 
79349,1228562 2389562 1547680 916264 683188 
79426,791709 2074256 2180371 1088599 2619965 
79738,519609 479552 46507 1344182 1012298 
79802,556530 1604112 1135229 2471983 1768848 
80026,866681 1494459 323333 2462037 303355 
80113,2357215 1516336 666520 2754294 1617143 
80743,1157360 2589105 433548 2323368 2759433 
80933,2080710 1594452 2116021 294846 2821759 
81213,1700809 968212 1417267 37163 25841 
81342,409422 1599575 1836228 186437 1718564 
81375,2778525 1244196 1386412 657183 2791339 
82204,1752047 889974 2540060 2051232 2361765 
82500,1695382 1312663 184576 1602526 2439228 
82645,4935 2427786 1063844 895600 1614907 
82778,548126 762960 2502283 328312 1276567 
82848,2778525 1244196 1386412 657183 2791339 
82953,2229410 2143421 2184369 1972454 599025 
83200,1027568 2348573 2446758 1618127 1878292 
83840,1712893 1163089 1092014 293317 2168744 
84028,1051184 277210 423759 2574220 2628652 
84579,2044645 395437 1179482 699463 1714427 
84814,2778525 1244196 1386412 657183 2791339 
84989,876529 1844001 346350 1800935 1952349 
85006,1091499 2008675 2261030 2064075 951479 
85011,605165 2712821 2436191 1275725 207552 
85432,1762473 697831 2136354 298752 2107610 
85921,2630413 1397068 2332267 1483659 2759928 
85958,465771 679227 2168346 1582446 1729984 
85991,422301 557920 2428287 2101697 756624 
86194,207552 2281232 389199 1163089 2589166 
86285,1603234 852794 1475642 5434 2459081 
86316,1781952 620343 1973323 1947896 2562069 
86856,1076856 1702143 2128734 2194742 416250 
87127,2778525 1244196 1386412 657183 2791339 
87569,2246382 463888 215081 1856893 1869331 
87622,460717 246365 253468 164949 2617752 
87629,2241687 472040 2826800 991998 2681022 
88090,1677816 2795296 1885700 2038642 1245845 
88699,1723100 702511 1458508 1659101 1062920 
89595,2778525 1244196 1386412 657183 2791339 
89700,1099829 351890 596770 947559 2355737 
90134,813391 51282 1021289 986175 1437417 
90275,132784 2763200 1855548 2585832 1554138 
90552,1373134 2551809 2531235 1926799 2435798 
90609,2464714 1165605 2024094 246365 2633289 
90615,684798 1749358 1550099 599025 745297 
90733,1106820 1059979 1634962 941728 500789 
91295,1061263 932242 1426750 2154733 2534752 
92019,1056667 2687508 2672526 2444034 2659413 
92182,2778525 1244196 1386412 657183 2791339 
92343,31373 2831647 2657076 1819531 817926 
93312,2258659 175944 908641 2419428 1240005 
93887,1083431 1271200 1603227 1588847 1741540 
93930,2429398 2312490 1225652 744840 2763004 
94336,1290281 2816162 708734 1772350 2054897 
94417,2159754 1184386 2079664 494929 1867142 
94548,2778525 1244196 1386412 657183 2791339 
94665,1444383 165557 1072125 2092327 956110 
94805,2280960 2800818 2313894 2257874 31053 
94918,2501297 1404494 2673524 2000211 1854785 
94945,2300508 128261 860488 379112 400595 
95321,968188 1119103 1969984 1313164 131280 
95619,2778525 1244196 1386412 657183 2791339 
96109,2057496 1538128 2669512 503564 415530 
96164,229611 164045 809911 112655 2229410 
96187,845846 2505300 2453247 2775331 1952750 
96756,2786093 528289 2139318 1936098 1823241 
97135,2514134 2753013 411184 2756654 429123 
97204,2740956 893084 1934473 986700 2597076 
97375,244777 1430941 291669 1586528 2692092 
98005,48873 925664 1553453 1735549 2205023 
98174,2778525 1244196 1386412 657183 2791339 
98287,1785782 750868 736712 2000682 1158123 
98458,2351826 562902 1401302 668183 540568 
98716,2415138 2396714 593562 497989 1422576 
99109,2248711 499001 369719 1641020 1106691 
99155,1586999 2691125 332313 2773641 561095 
99208,216747 92224 2006653 1159573 1863894 
99598,2778525 1244196 1386412 657183 2791339 
99751,1228341 2507125 1603234 1332689 886018 
99972,61169 1070087 1562961 2720362 2261030 
100399,1079181 1544225 544810 1503070 2040381 
100521,2062931 1781907 586587 1585602 2814953 
100803,76071 1103049 1446413 1954709 726040 
101222,1912054 531228 1913566 1835731 2103502 
101236,987014 2327394 2625485 711944 1477922 
101276,2056740 2547485 1157630 1590644 1554138 
101454,439659 976588 2758462 1052249 948804 
101666,2229410 935545 1735582 2241046 2664554 
101774,1785782 2149629 1733197 1613639 1449485 
101857,2778525 1244196 1386412 657183 2791339 
102002,2778525 1244196 1386412 657183 2791339 
102545,1230817 1812803 2438931 561169 855709 
102885,1426534 2076941 2322697 1693600 227352 
103027,2127017 1788412 1041119 1935754 1442340 
103310,1959710 1510814 1286605 323630 2711277 
103669,1563379 2464714 2245226 2562069 2011569 
104001,2174285 340654 2459081 2813358 2037678 
104796,724087 889779 2564360 2271745 1932057 
104965,126218 1347859 1212218 2553566 21231 
106202,1576176 1534912 1581650 2619623 668824 
106391,1994280 1019055 1288592 2310058 1059931 
107447,895087 2544301 2241315 1400708 651636 
107528,2570454 2317069 1829348 2436303 2171316 
107952,2778525 1244196 1386412 657183 2791339 
108109,592495 1719302 2075069 1212173 2028830 
108891,248960 2618766 1377710 1925085 791444 
108961,2778525 1244196 1386412 657183 2791339 
109308,2394114 2002860 670873 2362461 1228503 
109548,2683775 535756 1984981 1704256 438624 
109646,1451060 195162 2705759 821591 925730 
109809,1255741 2493516 1867512 1719018 1796160 
110004,1283320 2025913 2271101 1381152 1123270 
110221,2778525 1244196 1386412 657183 2791339 
110636,959862 195162 709952 2142637 1995736 
110951,2399276 2276011 1181549 1347200 436670 
111479,1635132 18048 669669 914102 623544 
111602,2427058 294201 2429113 1650710 295433 
111836,2218886 2044449 2470201 1183987 576580 
113405,2493179 1301847 592495 862410 1121160 
113510,611545 1913692 469137 2527535 1165737 
113784,20551 2319886 1977219 1673061 839406 
113942,1708813 228174 2432821 1987826 561791 
114764,2063088 83293 2622112 1575155 2766726 
115337,508676 1837182 1890052 710260 1003798 
115389,2778525 1244196 1386412 657183 2791339 
115642,2532 762960 2342664 222417 1949584 
115791,2800818 347949 1950272 1869952 1089711 
116228,718843 405121 686339 2770622 1270079 
116670,1916263 1657621 964892 434263 189300 
116847,2530608 1112959 2198864 1719302 1053542 
116871,1027957 1301817 1759039 336977 999411 
117095,1835544 160057 221353 770413 352203 
117355,2229410 1670516 1947896 616584 1536621 
117952,2106311 1869643 1895173 1505460 1348369 
118118,2068892 1150334 1931177 729484 1291835 
118326,1041132 831285 610022 760508 2383991 
118441,2547974 1311146 2376361 1362351 1117024 
118743,346018 2617450 183990 1746915 354352 
119429,1980367 714141 1764253 2582768 1386406 
119526,1978835 699023 2757119 1959838 1288064 
119952,1475642 2310294 1842144 2781618 1072942 
120436,1181549 952563 300830 1592868 2775914 
120617,237200 2020771 1145024 864280 1445003 
121169,1736140 1884146 571759 9393 2260971 
121312,2463198 1115683 841141 2620503 2322697 
121482,307740 1961809 907363 515133 1704842 
121594,2321267 1318831 1416930 779441 1984304 
121611,2065814 1621790 2069771 2150639 857577 
121662,332354 374694 1633447 291669 2051866 
121757,294846 2241565 1151046 470079 1552520 
122086,2778525 1244196 1386412 657183 2791339 
122087,2067285 2020771 1616427 1110954 1747202 
122260,509306 312364 2165319 1118041 2720479 
122394,2778525 1244196 1386412 657183 2791339 
122653,328353 1537558 2775914 1104545 155489 
122688,2778525 1244196 1386412 657183 2791339 
122826,1838961 416609 1206594 639371 1920764 
122862,1279819 2126142 2001545 1276726 1214756 
123738,1883195 1314715 2293000 788858 629846 
123936,2149096 757521 72040 54921 1333071 
124188,892372 1871595 1621269 37560 2529713 
124399,1769400 2537533 2753045 1119908 303046 
124663,612492 1691516 71175 2514134 2414157 
124833,2778525 1244196 1386412 657183 2791339 
125035,949257 1701556 2365206 1848631 1775817 
125163,2787910 1401275 1858597 1267928 2195294 
125183,594728 2275702 2258594 100343 908513 
125749,2309290 926332 1465045 1762379 1996410 
125921,927382 648095 1433354 2292597 312132 
126548,317248 12263 34170 1222919 2249569 
126643,390398 104621 2005500 2697128 1194288 
126771,2636282 724410 1761728 2288645 1741651 
127238,2778525 1244196 1386412 657183 2791339 
127260,1882410 2310855 290318 942495 1282921 
127289,1761869 1159070 2821503 2687094 2317059 
127607,1499866 2139163 221065 1510942 350614 
128258,1549855 2191569 1246122 2319540 1280673 
128444,2099552 1214441 2129782 2168278 1743685 
128892,2577820 46386 1739709 587315 1092599 
129287,626171 1898279 184362 984695 796307 
129582,2232624 2065814 1621790 1003798 2277811 
129765,1733080 166853 710727 1213029 774856 
130419,996526 1733639 1461722 1605560 1525639 
131287,1690564 1695195 160057 1042335 221353 
131400,257973 2061150 2428903 586280 1039430 
131843,2683378 615688 1946855 2043007 989968 
131876,190491 1301847 592495 1837182 383065 
132162,2439371 1270079 889080 2627861 1284577 
132303,1566657 460717 562035 2283486 1392663 
132458,531721 709930 97350 1499980 1197333 
133042,990808 59567 1671781 2012865 1196031 
133480,13933 2057879 1987689 826853 134383 
134993,2778525 1244196 1386412 657183 2791339 
135249,503733 413558 1478910 663635 2574366 
135647,1056961 1380354 2698934 2127112 549951 
135701,654798 1639689 1599448 1669483 2148169 
135905,2202928 51423 2761158 502668 2063689 
136018,293796 1164312 1604145 2818126 2397283 
136346,707286 2522611 1252616 312586 1866915 
136526,943910 1439608 1584138 1096306 2454783 
136595,2421983 1679202 866772 2810361 2304407 
136741,1635132 669669 623544 1519807 895922 
136883,386017 2176713 2229410 1437840 2563720 
137168,159125 2542103 2618233 174133 2157044 
137251,1391091 659969 1396320 2609595 112205 
137295,1504925 2079266 338801 1062272 566036 
137522,1463490 1139663 243570 2632889 1916144 
137940,912478 2617657 465416 2365011 2063903 
138017,363278 258503 460074 2830482 2242139 
138722,1529035 2792639 2285953 931709 1664453 
138977,996687 2475130 2522444 614179 78655 
138982,1151247 292139 2017671 2075319 20363 
139306,1597369 90273 1056433 2567352 2374971 
139725,715272 2625542 925939 1013105 1333071 
139968,1085629 1574450 1106025 2136354 1265391 
140225,2300595 981037 197487 418194 201668 
140830,209611 712901 2753831 636038 2460266 
141431,2778525 1244196 1386412 657183 2791339 
141434,37560 834672 982359 853857 1883184 
141654,2449383 2672208 2556498 1228633 1695440 
141923,2626534 2221908 1416858 2593994 355172 
142537,2778525 1244196 1386412 657183 2791339 
142751,2313341 2532332 706364 1153402 2275450 
142825,1206070 57225 2589328 2428539 129762 
142969,406606 631887 337914 1309002 1506007 
143178,2778525 1244196 1386412 657183 2791339 
143537,831490 143487 1945085 229560 433088 
144144,1919428 52915 725769 2768970 2139318 
144191,1433930 133593 227314 928461 1284451 
144636,2778525 1244196 1386412 657183 2791339 
144643,1308061 788344 2676485 495936 2376102 
144750,1296566 1085691 2824193 456839 2470375 
145381,1309786 770829 463780 1419873 1575155 
145533,1854408 1855221 901685 1542000 797919 
145734,2039822 1025261 559731 574803 553620 
145853,1825301 223623 1423150 2447599 2134165 
146193,2778525 1244196 1386412 657183 2791339 
146199,1079639 2551254 971906 2251936 653851 
146286,2778525 1244196 1386412 657183 2791339 
147516,12841 1012058 2337816 540204 216340 
147664,1060634 597214 777252 2683736 327260 
148342,1843330 454179 227352 2327551 105599 
148749,2704587 2467156 2463916 2434263 2536545 
148981,1355739 90580 74557 1782501 1158232 
149198,2778525 1244196 1386412 657183 2791339 
149616,2778525 1244196 1386412 657183 2791339 
150039,710260 2232624 1003798 1495227 1350650 
150057,166263 2590783 2641530 866797 867263 
150611,1976502 2553566 551066 568586 137428 
150721,569858 21332 38460 2039117 1472721 
150852,549114 519241 2100671 2476124 1054019 
150854,492265 2462072 1021927 2194934 1176133 
150858,2712310 2258800 2250474 483871 2237908 
150949,1781952 350603 13186 793171 2078703 
150980,566330 2559971 423680 1352435 123928 
151024,1070087 61169 1851312 1992942 521810 
151528,1937571 2348875 2304657 2589086 1133285 
151666,2778525 1244196 1386412 657183 2791339 
151707,1286387 1557242 1968773 1637644 503564 
152067,2312162 1386456 2391945 300830 33161 
152831,2338071 683621 146364 1613025 2218088 
153486,1366318 1459109 2095871 137955 42282 
153970,2775914 2439371 889080 23526 574620 
154279,1712893 272659 173227 1847739 354352 
154525,398471 1870210 1342430 196631 917380 
154692,1113991 717979 320074 2034044 644036 
155196,1698920 1269579 2797325 276551 1600154 
155704,1114032 2770753 416609 1919757 2268400 
155734,2778525 1244196 1386412 657183 2791339 
155750,2334070 2263916 1921797 1580873 897608 
156207,2431784 1477394 2719154 498876 1809632 
156682,2577820 2315490 2658381 770829 2560147 
156731,2421094 1334696 2549873 1459365 452534 
156890,1197333 135841 173227 813849 462304 
157018,1727892 2064275 2538232 2690337 2223028 
157347,813875 284910 2252690 1929987 1219865 
157372,1029608 2310855 1799849 77504 1025695 
157411,1705875 416914 414848 1680835 1352448 
157436,2449976 1029255 1487627 225457 1003761 
158275,2778525 1244196 1386412 657183 2791339 
158445,2778525 1244196 1386412 657183 2791339 
158466,296723 1153715 938102 1003471 2689132 
158759,788858 63688 1950458 337927 57864 
158786,1812156 422888 901645 2140716 1912841 
158919,2778525 1244196 1386412 657183 2791339 
158944,2778525 1244196 1386412 657183 2791339 
159617,21586 1189720 1483008 624255 798747 
159701,945196 1252104 2228620 816431 1833153 
159921,1062272 702963 1142478 1077888 420709 
160502,2458122 92026 991998 2718899 2624684 
160533,2530073 1484316 1340818 1042767 12498 
160623,2703463 2459844 458239 1081656 2199658 
161242,37560 834672 982359 257496 818658 
161521,2144162 35841 1815677 32072 2775062 
161612,618380 2772840 2408413 2815331 2324766 
161662,2778525 1244196 1386412 657183 2791339 
162063,252589 467313 1602073 2523436 253256 
162457,351203 1022750 2152885 1307840 2659054 
162510,1152820 1509637 1288315 1907610 23873 
162529,1417267 37163 968212 1429233 25841 
162564,102156 1933724 348498 2564154 4285 
162646,608861 846976 2161878 2398820 1104995 
164126,2778525 1244196 1386412 657183 2791339 
164502,1639401 2600575 2775408 2668302 1864093 
165095,1812156 2789637 1861415 1686460 901645 
166047,192664 1292620 2579151 1057453 1413918 
166280,1937427 2229410 2466095 1526269 1854085 
166546,160057 1512809 1702856 2278075 1880337 
166998,605165 543216 2124008 209074 1121499 
167169,1151971 757883 1208235 452698 1027027 
167292,2056740 418390 2396333 2055902 1241411 
167793,1605044 1413708 1655579 1578384 354352 
167910,2748150 2775914 1331213 949802 745908 
168003,366803 1593614 1266433 1162369 214434 
168241,1804714 2275289 1183354 2246316 1190895 
168452,709952 443494 1830684 379076 2336366 
168573,1836142 2235269 414543 1164512 660507 
168880,2778525 1244196 1386412 657183 2791339 
168971,2778525 1244196 1386412 657183 2791339 
169437,399598 44544 70803 2362558 1261539 
169786,1148906 2767679 1475642 1791879 20117 
170008,2002704 2043929 2239082 1708486 2811802 
170333,177531 2111266 2711654 2797278 2156160 
170601,2709027 1475642 2439867 2781618 311882 
170611,551874 1469476 1218073 1728442 1179162 
170666,279917 2667133 2018747 555502 2734883 
171078,2778525 1244196 1386412 657183 2791339 
171152,1770615 221779 727873 2831580 195379 
171375,1292826 1917284 14516 450173 1203517 
171516,868371 671835 627928 1076904 1180883 
172325,307740 2496236 2554014 1138866 1501510 
172413,1812156 1022922 1844214 1861415 412882 
172636,2085237 1040078 443864 936190 2004111 
173125,1917284 436652 2683775 1475060 2165941 
173245,2778525 1244196 1386412 657183 2791339 
173555,2017795 956600 629184 45969 212411 
174181,541220 929053 903167 1999148 931253 
174608,344352 1756743 1581211 1743033 1252078 
174882,2778525 1244196 1386412 657183 2791339 
175027,12747 56547 1917284 999383 1782218 
175162,2778525 1244196 1386412 657183 2791339 
175344,2290147 2310865 86843 1145758 327271 
175369,2778525 1244196 1386412 657183 2791339 
175546,1237606 1811365 108774 616054 2448253 
175644,2268052 2038259 2720362 169494 1423891 
175696,2533314 1414122 1299984 109931 2233895 
176268,693047 288476 1026226 2373041 2493474 
176638,716619 2823529 45946 2278169 1352762 
177089,528151 148821 995478 200114 839717 
177373,1600154 1936073 987547 2604619 1965582 
178074,2553301 1447480 1612992 2589364 2189310 
178588,1790373 1202471 870143 2187173 2201592 
