user_id,recommended_items
59842,657183 2069813 1541359 2791339 1162250 
60155,752123 2584911 1777100 57460 169068 
60471,656507 1398047 103079 1928254 2368632 
60496,2778525 1244196 1386412 657183 2791339 
61016,2778525 823512 1244196 1241609 2660436 
61298,2778525 1473094 2096295 894828 1054203 
61873,188121 2414494 107638 2590469 94929 
62808,1640855 215392 1934742 128817 2750191 
62908,1240596 1162250 1443706 2489959 657183 
62914,2778525 1244196 1386412 657183 2791339 
63061,2778525 1794685 1301316 1244196 1456599 
63163,1086171 2432887 191281 111250 1882624 
63322,590897 1376935 426324 2833682 829088 
63597,1201610 2591944 1662460 1919915 952835 
63753,2183922 1218572 925131 2215849 1857507 
63872,1410390 2562177 2643805 951620 1152795 
64303,657183 1386412 1984327 784737 343377 
64930,1563497 614476 1001511 2008180 678328 
65592,1361956 2348229 723096 967007 278589 
66592,1995511 590874 289761 2381714 2575641 
66908,2778525 1244196 1386412 2831824 50682 
67173,701000 390537 1846980 1054203 1931528 
67354,1466164 1153961 721214 1270491 1187250 
67659,1244196 549843 2209141 778212 1854085 
67705,1878292 1277973 457843 1018651 1060855 
67752,2778525 1244196 1386412 657183 2791339 
67939,349653 1014892 744609 509645 65979 
69088,2778525 1244196 1386412 657183 2791339 
69418,777911 2092767 695430 1773768 2174514 
69428,665194 233796 2483915 2249067 1415725 
69757,1080935 183374 1900952 2287767 2701471 
70134,1386412 657183 2778662 1841463 1092821 
70534,2786904 1814370 1212629 2311396 2757746 
70547,1068553 2241130 2738695 1725014 2641038 
70649,468120 772414 1196465 1241464 1443706 
70855,2258655 2389610 2265526 1724738 1596007 
71226,536047 2170079 1541359 1382805 1685958 
72027,2049946 1830993 2353541 1025299 1386412 
72461,933472 2348573 1277973 1432568 2770160 
72570,2223865 708657 1240553 661506 611771 
73454,478799 2778525 1244196 2650926 1386412 
73471,2034234 1096192 1155556 1794685 2738695 
73525,2325283 1234054 2754205 918665 1372395 
74032,2778525 1244196 1386412 657183 2791339 
74663,1788462 4872 839657 2615784 1214070 
75611,882543 1590432 1686571 1376058 434072 
76103,2778525 1780684 2011456 1104996 943101 
76608,1342499 874136 1532789 635456 662225 
76720,536047 657183 1376427 1386412 2501356 
77440,1245440 635882 293354 2278562 1453795 
77641,2673008 1358505 1807819 1244196 2465194 
77738,2422612 218295 2705255 317172 1081067 
77942,2778525 1244196 1386412 657183 2791339 
77992,2784272 1116248 161269 3890 2413494 
78016,1860448 1398399 2013026 2546303 1007375 
78100,1274336 2526744 1390616 2118847 2592561 
78298,2778525 1244196 1386412 657183 2791339 
78784,265522 770613 1056667 714105 2672526 
79349,2296112 2216592 1297289 624264 2446904 
79426,1388227 2524643 2687682 2183922 2770021 
79738,2778525 1244196 714993 182754 1386412 
79802,1619241 2133471 2471983 1241464 2259652 
80026,1386412 1494459 1716471 1988471 427206 
80113,2778525 1244196 1386412 657183 2791339 
80743,1611974 1443706 1045268 2104408 266412 
80933,1883 2012816 1728212 1297497 2692791 
81213,1521292 823512 536047 1140869 784737 
81342,1310213 1145435 641134 826970 730450 
81375,2778525 1244196 1386412 657183 2791339 
82204,1907046 2086041 1752047 2149001 291669 
82500,1886777 74727 1620422 1962428 1754494 
82645,1776696 43306 895600 925751 2427786 
82778,153945 2778525 1053542 1907735 257339 
82848,2778525 1244196 1386412 657183 2791339 
82953,1244196 266412 2625619 657183 2103306 
83200,2251758 1317915 2075329 2446758 1754448 
83840,683831 61714 782728 1092821 1385544 
84028,2002097 1106543 1984327 536047 1386412 
84579,2778525 1244196 1386412 945576 657183 
84814,2778525 1244196 1386412 657183 2791339 
84989,876529 1844001 1262099 816307 1376234 
85006,181260 1047760 1090129 1602077 870905 
85011,1350991 1316313 2115677 2183022 591811 
85432,913976 5506 118115 2136354 68670 
85921,445231 1047625 1531150 2502216 2185179 
85958,2778525 1244196 1386412 657183 2791339 
85991,117372 2492770 1090310 1879708 1550643 
86194,1642285 1978553 2834956 1492066 687732 
86285,1902651 2459081 747193 1913203 468120 
86316,780790 1577713 266519 136104 931252 
86856,1629658 2304303 540001 1437248 1215287 
87127,2778525 1244196 1386412 657183 2791339 
87569,499178 1593640 1776696 788342 186124 
87622,1140869 460717 810956 1244196 2024094 
87629,472040 278589 629433 1140869 2538002 
88090,1599689 1298733 1472833 347954 2343333 
88699,2405262 2088166 2093466 357345 186124 
89595,2778525 1244196 1386412 657183 2791339 
89700,300053 872151 535530 2187173 1600513 
90134,1265683 738394 2359880 604278 462493 
90275,1140869 2450714 2012527 557698 1083742 
90552,2222005 649120 1751372 1373134 2402185 
90609,1189146 1283135 1165605 966979 1140869 
90615,2625619 599025 2117630 1244196 1206860 
90733,562726 1492887 1596124 1588444 1052097 
91295,2546303 1294034 2534752 224352 1527539 
92019,538895 1056667 1730718 2370171 767198 
92182,2778525 1244196 1386412 657183 2791339 
92343,2650926 1652258 249869 71403 46195 
93312,2778525 1244196 1386412 657183 2791339 
93887,1497556 1695664 1683274 685972 1597526 
93930,251069 1549837 2312490 1496888 2643380 
94336,708734 2054897 2570264 487742 1290281 
94417,2002097 548067 1262099 1386412 383573 
94548,2778525 1244196 1386412 657183 2791339 
94665,2699781 1072125 1644114 1865626 196631 
94805,266412 2796479 1069281 399214 1443706 
94918,2778525 1244196 2501297 1857507 193618 
94945,1817563 453098 860488 2367246 2130683 
95321,717127 2280960 2489959 2229928 2313894 
95619,2778525 1244196 1386412 657183 2791339 
96109,1053542 1386412 1392852 2082690 657183 
96164,589441 2774733 2778525 671359 1244196 
96187,1244196 1443706 1069281 2459081 139004 
96756,2778525 1244196 1386412 657183 2791339 
97135,2157347 2167980 2253228 429123 2756654 
97204,1829851 364509 1288592 2778525 2454542 
97375,291669 1910662 2118847 1860258 1825202 
98005,2778525 1244196 1386412 1435584 1058822 
98174,2778525 1244196 1386412 657183 2791339 
98287,266412 243570 1044973 193627 2024094 
98458,1206667 657183 1797481 1386412 2259324 
98716,2348573 790718 2353541 1260531 1843411 
99109,1526450 79531 1576126 2548255 1007911 
99155,2778525 1244196 1386412 657183 332313 
99208,1165605 1765833 830372 1636910 2719617 
99598,2778525 1244196 1386412 657183 2791339 
99751,1460626 886018 819216 221256 1332689 
99972,1386412 226749 2774804 870075 1021927 
100399,957443 1763258 2729855 1372424 1033919 
100521,36302 2814953 1722257 1396688 1728143 
100803,1244196 1776330 1443706 2831727 410414 
101222,1885496 2589412 535530 612155 2635038 
101236,1825202 987014 432517 810121 739674 
101276,1140869 47583 460717 947360 1142139 
101454,2778525 1244196 1386412 1330401 976588 
101666,1244196 2031981 72465 650831 2420135 
101774,2594464 104283 279881 1836572 2477038 
101857,2778525 1244196 1386412 657183 2791339 
102002,2778525 1244196 1386412 657183 2791339 
102545,2778525 1244196 605112 670541 677667 
102885,1426534 2564608 1739511 272736 1888355 
103027,104775 755818 1935754 1734195 1225403 
103310,1959710 1510814 1407001 1754760 2621248 
103669,1386412 1019461 2780433 1095941 2204165 
104001,266412 1679143 1069281 569889 2420135 
104796,1770875 1446206 1798283 1276567 1467911 
104965,2470649 1629741 1604573 2353766 926632 
106202,2778525 1244196 1386412 657183 2791339 
106391,1288592 1071853 1994280 2711809 845985 
107447,895087 2544301 2745120 2353095 1520097 
107528,2164559 987162 2825431 237748 2317069 
107952,2778525 1244196 1386412 657183 2791339 
108109,2200859 2778525 2791339 1092821 1472716 
108891,636258 300450 525265 1648491 1184612 
108961,2778525 1244196 1386412 657183 2791339 
109308,1830993 2394114 1386412 265291 2245111 
109548,1648594 1685958 1502840 164655 2313894 
109646,2625619 882543 1860448 628817 2705759 
109809,2427146 2072492 1103236 1867512 1070839 
110004,408209 790148 1123270 1381152 1589053 
110221,2778525 1244196 1386412 657183 2791339 
110636,959862 2778525 1244196 2249320 1330328 
110951,1597791 1081513 555520 1830824 515119 
111479,2778525 390926 1244196 1212218 1386412 
111602,1648491 164655 213839 1605044 579230 
111836,1964538 563202 2218886 1936233 657453 
113405,2778525 441572 1262099 2571800 648525 
113510,657183 1386412 784737 1162250 300053 
113784,2319886 2454281 578684 2026697 1865626 
113942,1119926 1087072 2194085 2592829 1708813 
114764,69520 2157347 546243 429608 302727 
115337,2545674 823512 680340 538069 2481419 
115389,2778525 1244196 1386412 657183 2791339 
115642,2342664 2532 920465 347061 1641398 
115791,685185 2466095 2313894 554760 1549598 
116228,376479 1856885 635344 1070055 1260796 
116670,1860258 2557364 2489959 1326656 1645351 
116847,1053542 1604545 410815 981038 65627 
116871,2414830 412368 2128544 1301817 1410523 
117095,2459081 2680669 468120 1048520 2781618 
117355,2095527 2459081 1386412 2637429 657183 
117952,1338318 383917 854307 657183 2791339 
118118,2049946 2559475 967161 512040 2820720 
118326,329308 796430 2778525 1000266 1262099 
118441,2778525 1244196 1386412 657183 2791339 
118743,1774071 1928254 1092821 536047 1783191 
119429,801479 1844171 1402854 432522 980988 
119526,2778525 1244196 1386412 657183 2791339 
119952,2420135 2781618 2680669 1047625 1953846 
120436,2255841 1386412 604795 269512 1447547 
120617,598958 1445003 1119926 2260583 2020771 
121169,141176 1160822 1449030 2248144 246014 
121312,4872 2050227 322323 269398 632512 
121482,1679601 1808280 2712481 1317915 1728847 
121594,1576126 830073 1641047 1953846 967970 
121611,657183 536047 1386412 1162250 343377 
121662,332354 1134847 291669 944653 939656 
121757,823816 2704121 1295570 1046726 781044 
122086,2778525 1244196 1386412 657183 2791339 
122087,1162250 784737 343377 1386412 1443706 
122260,509306 2778525 1244196 1262099 1386412 
122394,2778525 1244196 1386412 657183 2791339 
122653,2778525 1244196 1386412 657183 2791339 
122688,2778525 1244196 1386412 657183 2791339 
122826,2778525 1244196 1920764 1214070 1386412 
122862,948208 2001545 952102 361653 2622112 
123738,437245 1644508 2415390 1190153 2399085 
123936,1169145 1040073 1437184 2285038 1370899 
124188,538069 2778525 823512 2433732 2545674 
124399,1571417 1386412 1081673 536710 2435845 
124663,2448087 720941 854372 887776 1764845 
124833,2778525 1244196 1386412 657183 2791339 
125035,502115 2778525 1244196 1843536 140989 
125163,675129 401833 830073 1159981 536047 
125183,1031373 2246147 263415 2128544 2205815 
125749,2309290 742386 2673376 2725413 1262099 
125921,1510306 572494 989122 271698 2586853 
126548,1886939 711223 2778525 1244196 1386412 
126643,3890 161269 2324713 2148169 317172 
126771,1317915 1083944 1751597 535530 1241464 
127238,2778525 1244196 1386412 657183 2791339 
127260,2181139 1695664 2184430 1340066 2295019 
127289,569889 935568 2031981 266412 784737 
127607,2716169 2118847 499178 2253228 1164968 
128258,2262097 173221 121753 968024 35677 
128444,2113458 2638669 1066461 534161 2099552 
128892,1685958 164655 2413494 2303808 478799 
129287,712901 340121 1718887 1520277 984695 
129582,2376928 1621790 710260 2615257 1890052 
129765,1733080 2391945 1459889 445302 1793076 
130419,1461722 1733639 1525639 1605560 996526 
131287,1695195 1679143 1042335 468120 2459081 
131400,931519 2791339 1572946 1069281 2049371 
131843,1244196 2215624 784737 657183 2002097 
131876,2778525 1244196 784737 1069281 2491223 
132162,1007900 2828837 1830993 1138032 899086 
132303,2348229 723096 1274336 794156 1044973 
132458,1459471 657183 536047 1386412 1162250 
133042,837964 357858 2778525 1244196 640862 
133480,2215787 1987689 2549124 1631769 2057879 
134993,2778525 1244196 1386412 657183 2791339 
135249,2117356 2832656 1999613 2532737 1317762 
135647,2127112 2715811 44116 2543583 1736735 
135701,623539 1664453 2750191 1730803 317172 
135905,657183 1092821 1443706 536047 2791339 
136018,664949 1217373 2584365 2100568 1857292 
136346,707286 1193409 1262099 383573 2337466 
136526,1584138 1955141 2693538 1117025 48524 
136595,1293620 1620422 2713922 1034574 2049946 
136741,2778525 1244196 1957151 1635132 2396870 
136883,1181698 1953846 2791339 386017 2031981 
137168,2276077 89385 1147481 1890132 2443365 
137251,1177446 597443 400455 1974596 2154014 
137295,622008 566036 1504925 2778162 981037 
137522,2024094 243570 784737 445231 966979 
137940,2729779 912478 1838816 2365011 465416 
138017,2701725 1423795 2778525 1244196 1386412 
138722,2698468 266412 657183 1386412 1162250 
138977,2263592 1687167 472894 706403 2066897 
138982,266412 1269484 1086695 657183 2251758 
139306,1424217 90273 1317915 2198238 568191 
139725,243427 1437184 2213987 715272 695332 
139968,1265391 1812149 801479 871411 2136354 
140225,2784642 2300595 2405911 2778525 1244196 
140830,340121 209611 712901 557005 499178 
141431,2778525 1244196 1386412 657183 2791339 
141434,1774879 2158566 853857 2424693 1038209 
141654,2672208 2449383 66474 1324368 1302734 
141923,300053 535530 2666340 330019 2822479 
142537,2778525 1244196 1386412 657183 2791339 
142751,1016374 2705759 2625619 1849543 178538 
142825,973448 1206070 1683951 2514346 7538 
142969,1508077 265522 89682 2657497 731126 
143178,2778525 1244196 1386412 657183 2791339 
143537,823512 257339 1007900 1303892 353561 
144144,292513 2204005 1540517 725769 1266328 
144191,133593 2778525 1244196 1386412 1262099 
144636,2778525 1244196 1386412 657183 2791339 
144643,823512 493354 536047 290298 1241609 
144750,657183 410414 1053542 456839 2486783 
145381,1189720 862860 1418011 1575155 1419873 
145533,1060527 1197747 901685 422508 1545887 
145734,1053542 560363 1244196 2819992 325266 
145853,1208817 1423150 615040 223623 1822613 
146193,2778525 1244196 1386412 657183 2791339 
146199,932710 1828649 2738695 2054897 2054301 
146286,2778525 1244196 1386412 657183 2791339 
147516,1050614 942468 2683367 2671295 1238214 
147664,751897 2557680 479980 2204165 245823 
148342,1843330 2724276 2778525 1244196 1386412 
148749,1277973 502139 2362308 569351 2405262 
148981,1317915 473820 1508399 1158232 1620422 
149198,2778525 1244196 1386412 657183 2791339 
149616,2778525 1244196 1386412 657183 2791339 
150039,2385436 1262099 1557537 1694879 383573 
150057,2002097 2709576 144549 1386412 160181 
150611,927190 2320579 2410410 1487069 2672137 
150721,2778525 1244196 1386412 657183 2791339 
150852,420077 759844 510903 2220908 1631234 
150854,2462072 2442750 931519 549843 2470649 
150858,1733768 2106016 1035035 1218914 1113937 
150949,1984327 2106311 657183 1162250 2791339 
150980,412368 1393293 1303387 2419975 1486960 
151024,2205047 2506838 1081513 454939 256095 
151528,799322 2086265 1551883 2361766 2791339 
151666,2778525 1244196 1386412 657183 2791339 
151707,2726400 503564 2298488 341086 786823 
152067,2686239 2391945 920520 2312162 604795 
152831,1224868 1132612 628817 627121 266917 
153486,1788355 512713 430551 759027 550835 
153970,777911 1648594 797143 1928254 738013 
154279,1550605 105999 1883 2823598 321197 
154525,2521990 196631 2580699 517025 535530 
154692,2721344 1139551 1913558 2775898 1006459 
155196,2512062 795629 276551 2545108 2240795 
155704,1114032 2548274 859242 1680783 2310379 
155734,2778525 1244196 1386412 657183 2791339 
155750,1244196 1443706 784737 2156629 1069281 
156207,2622781 2429998 2627099 1151540 284910 
156682,1520097 538895 2544301 1654814 2353095 
156731,1829050 317960 2778525 1244196 280716 
156890,2406733 1655256 432717 54274 360149 
157018,1834588 463683 2652417 882380 850402 
157347,712901 2637434 2778662 1644077 2213987 
157372,657183 1244196 784737 1386412 1162250 
157411,2478168 2372252 1928254 472040 2177667 
157436,1660566 2266525 901643 1283077 1628279 
158275,2778525 1244196 1386412 657183 2791339 
158445,2778525 1244196 1386412 657183 2791339 
158466,1003471 1153715 548067 296723 1262099 
158759,1851369 1533272 2609684 696626 2132764 
158786,261467 1941772 701000 1218826 1912841 
158919,2778525 1244196 1386412 657183 2791339 
158944,2778525 1244196 1386412 657183 2791339 
159617,1432568 502668 2590469 1189720 599025 
159701,460717 515031 1034007 2228620 1646190 
159921,2415538 2830138 2791394 2247652 262145 
160502,991998 2458122 2718899 213964 233103 
160533,12498 1781081 408876 2424087 2701471 
160623,1991067 639892 458239 2199658 1081656 
161242,728983 1053542 538069 257496 1774879 
161521,657183 343377 1162250 2086041 1443706 
161612,2353541 2127850 2771419 1697553 2163710 
161662,2778525 1244196 1386412 657183 2791339 
162063,2399947 1529678 1657134 351203 1412552 
162457,1345778 2646953 2798665 528151 1375050 
162510,612155 2336701 1509637 554226 206258 
162529,1140869 823512 536047 1262099 784737 
162564,2778525 1244196 1386412 657183 2232458 
162646,723733 1124864 2735408 2432382 737856 
164126,2778525 1244196 1386412 657183 2791339 
164502,2778525 1244196 1386412 1289358 1952580 
165095,1171271 243727 1887979 1294124 1112915 
166047,1057453 1292620 1765904 2148510 2376419 
166280,2420135 1443706 266412 657183 1069281 
166546,1576126 667505 1958541 1712700 1827114 
166998,969775 2593994 2126784 1770615 948203 
167169,2635038 2521990 2666340 1704140 691437 
167292,718148 325294 2031981 2002097 1195481 
167793,291073 1182566 2377776 1262181 1733308 
167910,1244196 2134619 2525561 2170079 784737 
168003,2559475 2599041 2622874 310301 366803 
168241,776155 1041709 326717 1183354 189171 
168452,2506278 918409 1616880 2353541 1051740 
168573,580577 962944 1739511 1749097 1164512 
168880,2778525 1244196 1386412 657183 2791339 
168971,2778525 1244196 1386412 657183 2791339 
169437,2435845 2134619 454732 1960599 1465313 
169786,2420135 1679143 1244196 2459081 1069281 
170008,92714 2282641 229304 1422357 2396028 
170333,1328888 2511002 1303387 1451951 2086041 
170601,1244196 468120 1679143 2459081 784737 
170611,983679 1174561 1565316 2159449 259359 
170666,1244196 625711 1695664 1636910 2734883 
171078,2778525 1244196 1386412 657183 2791339 
171152,1367902 1752822 1049796 671237 2732412 
171375,2435845 1936618 1417963 1686060 2758322 
171516,569889 140189 2031981 266412 168992 
172325,1317915 1664453 2496236 1206860 1619659 
172413,1812156 243727 261467 1022922 1173526 
172636,1805606 2376361 2512947 410070 1532109 
173125,468120 2459081 1162250 2420135 343377 
173245,2778525 1244196 1386412 657183 2791339 
173555,33156 1427387 2778525 1024000 1262099 
174181,1386412 1410585 808771 343377 2488684 
174608,36053 1766391 1069034 1976901 560659 
174882,2778525 1244196 1386412 657183 2791339 
175027,788485 90273 886547 2332005 2718724 
175162,2778525 1244196 1386412 657183 2791339 
175344,16356 2348027 1829931 412188 1991352 
175369,2778525 1244196 1386412 657183 2791339 
175546,2736621 574969 2448253 463568 1167807 
175644,624264 1386412 2268052 2002097 1092821 
175696,2470216 109931 2533314 1065006 24756 
176268,1858231 2658124 1589286 1728212 115485 
176638,436574 594119 792604 1574295 964898 
177089,2778525 1244196 1386412 657183 2791339 
177373,1174707 2547597 412368 2103306 2603642 
