user_id,recommended_items
56110,2093466 2159515 1849280 526501 298067 
56216,169068 468120 2337230 407784 101005 
56227,984924 2243928 1627875 951920 1830993 
56317,2778525 1244196 1386412 657183 2791339 
56439,2778525 1244196 1386412 657183 2791339 
57013,1008509 2744494 92053 1212118 1262099 
58197,2229410 1780277 2449973 351203 2516254 
58250,2520367 2715790 782514 2058279 2472534 
58548,2374912 1338516 1033588 2164654 2608443 
58600,2778525 1244196 1386412 657183 2791339 
58624,2778525 1244196 1386412 657183 2791339 
58695,333000 379714 301671 1450886 2149399 
58784,2778525 1244196 1386412 657183 2791339 
58798,2778525 1244196 1386412 657183 2791339 
58833,1695664 1519543 1363485 1155556 1799849 
59104,1355739 1682925 2456002 1368635 99814 
59135,988691 1520888 2738174 659571 1011308 
59546,1836572 2654786 665194 472040 2631964 
59782,2492753 881158 319083 2601330 2270881 
59842,1933218 2177667 232709 1283935 1104996 
60155,1777100 169068 2753534 2594760 1304640 
60471,2368632 2593290 268677 1733199 2316673 
60496,2778525 1244196 1386412 657183 2791339 
61016,2778525 1244196 1386412 657183 2791339 
61298,1721100 388420 1097917 1473094 608097 
61873,2631317 2590469 107638 1967629 698123 
62808,2311743 476372 927565 2467763 175971 
62908,2362916 2798483 383573 342352 2337466 
62914,2778525 1244196 1386412 657183 2791339 
63061,2778525 1244196 1386412 657183 2791339 
63163,2778525 1244196 1386412 657183 2791339 
63322,829088 1262099 383573 2337466 1941342 
63597,2591944 952835 568926 1662460 1835742 
63753,1857507 2215849 57031 253688 2499315 
63872,2643805 1410390 951620 1152795 2691237 
64303,657183 1262099 2701471 2571800 342352 
64930,1001511 1737058 546671 2733778 1561878 
65592,1361956 2653847 2371498 2121581 2822465 
66592,590874 1995511 289761 2381714 1098890 
66908,2778525 1244196 1386412 657183 2791339 
67173,982000 1727576 974107 2584153 2523315 
67354,409422 2075513 1774717 705513 1753839 
67659,1438328 1262099 1139128 1214070 2571800 
67705,1878292 1277973 457843 2348573 2770160 
67752,2778525 1244196 1386412 657183 2791339 
67939,349653 1262099 2571800 2337466 1941342 
69088,2778525 1244196 1386412 657183 2791339 
69418,2092767 2174514 1264311 2770908 2182050 
69428,665194 1262099 2701471 2571800 342352 
69757,183374 1080935 1900952 2484384 1939406 
70134,2778662 1841463 2213987 1867675 1384910 
70534,2311396 1814370 323086 185394 710645 
70547,1725014 1203065 1068553 2641038 911310 
70649,468120 1196465 2070690 479425 772414 
70855,2778525 1244196 1386412 657183 2791339 
71226,1092821 1152752 536047 734196 881546 
72027,2729839 1976901 1246024 1386412 2049946 
72461,2778525 1244196 1386412 657183 2791339 
72570,2778525 1244196 1386412 657183 2791339 
73454,2778525 1244196 1386412 657183 2791339 
73471,2034234 432517 2414343 2027035 1363485 
73525,2754205 1372395 1241941 1208961 450736 
74032,2778525 1244196 1386412 657183 2791339 
74663,2778525 1244196 1386412 657183 2791339 
75611,1590432 291669 2489725 1486947 2698338 
76103,2778525 1244196 1386412 657183 2791339 
76608,1354178 2663421 662225 874136 2373627 
76720,35121 640377 1853461 1381964 1191532 
77440,635882 2241789 2729827 1106285 1039006 
77641,2778525 1244196 1386412 657183 2791339 
77738,317172 2422612 218295 2650926 1066529 
77942,2778525 1244196 1386412 657183 2791339 
77992,1116248 1637070 2784272 417788 2460805 
78016,2778525 1244196 1386412 657183 2791339 
78100,2584442 1302279 85324 1834738 2558358 
78298,2778525 1244196 1386412 657183 2791339 
78784,1006589 770613 265522 1888822 766334 
79349,2296112 262552 1686060 1312820 1455450 
79426,387201 1388227 1223431 2615456 2524643 
79738,2778525 1244196 1386412 657183 2791339 
79802,1619241 2471983 1262099 383573 2337466 
80026,1494459 1716471 1988471 427206 99308 
80113,2778525 1244196 1386412 657183 2791339 
80743,1611974 1045268 2784066 1173310 2104408 
80933,2012816 1297497 1445872 2692791 2099521 
81213,1521292 1386412 1777889 1695664 1140869 
81342,2090363 395053 323022 1270529 290587 
81375,2778525 1244196 1386412 657183 2791339 
82204,1752047 955572 1907046 2787334 2201160 
82500,74727 1817632 2745098 1754494 2472193 
82645,43306 1801026 2754977 835244 951143 
82778,2072441 705836 2293928 1102131 1163578 
82848,2778525 1244196 1386412 657183 2791339 
82953,1244196 445289 1811496 657183 2466095 
83200,612155 1317156 2075329 310301 2002097 
83840,683831 225618 1963993 1031145 1547988 
84028,278589 1106543 2778525 2055902 1627267 
84579,2778525 1244196 1386412 657183 2791339 
84814,2778525 1244196 1386412 657183 2791339 
84989,2778525 1244196 1386412 657183 2791339 
85006,1047760 181260 870905 1090129 125527 
85011,1350991 2183022 569351 1769599 1316313 
85432,913976 2372389 1084706 1857552 1717082 
85921,445231 1047625 2459081 729312 1069281 
85958,2778525 1244196 1386412 657183 2791339 
85991,2492770 117372 1550643 1753558 1879708 
86194,1978553 1492066 642873 487795 1492358 
86285,1198635 747193 33197 502195 1290377 
86316,931252 970015 1577713 1423069 2833767 
86856,2778525 1244196 1386412 657183 2791339 
87127,2778525 1244196 1386412 657183 2791339 
87569,186124 1623663 2632099 499178 215081 
87622,810956 1140869 1710872 2508934 410815 
87629,2778525 1244196 1386412 657183 2791339 
88090,1472833 1599689 1298733 2343333 1101023 
88699,2405262 2093466 2088166 1056667 981752 
89595,2778525 1244196 1386412 657183 2791339 
89700,872151 2623483 1669539 1317915 2719617 
90134,462493 2171176 2124560 1045268 2768923 
90275,1140869 278589 2012527 2681849 1083742 
90552,2222005 649120 1885121 1711976 548753 
90609,1189146 1283135 966979 2024094 937376 
90615,139004 1244196 657183 1679143 2420135 
90733,562726 1492887 1588444 2513050 1287319 
91295,1294034 2534752 2546303 1702063 649988 
92019,2739106 2463916 788342 2111288 1455450 
92182,2778525 1244196 1386412 657183 2791339 
92343,2778525 1244196 1386412 657183 2791339 
93312,2778525 1244196 1386412 657183 2791339 
93887,1695664 1497556 1683274 685972 1183379 
93930,251069 744840 2312490 1972115 1496888 
94336,2054897 2570264 487742 1290281 227721 
94417,548067 1262099 2571800 2337466 1941342 
94548,2778525 1244196 1386412 657183 2791339 
94665,650449 165557 2210459 2117705 608508 
94805,2796479 399214 72465 2485059 1763087 
94918,2778525 1244196 1386412 657183 2791339 
94945,1817563 453098 1416591 2367246 1612436 
95321,717127 2229928 2280960 2313894 2437978 
95619,2778525 1244196 1386412 657183 2791339 
96109,333175 1053542 1392852 1381804 356710 
96164,2778525 1244196 1386412 657183 2791339 
96187,1244196 2486575 1920047 2445526 725280 
96756,2778525 1244196 1386412 657183 2791339 
97135,2167980 2253228 1867675 1203065 1755502 
97204,2778525 1262099 2571800 2337466 1941342 
97375,2114633 2725655 1224460 2118847 2172276 
98005,2778525 1244196 1386412 657183 2791339 
98174,2778525 1244196 1386412 657183 2791339 
98287,519950 266412 193627 129847 2024094 
98458,657183 1544614 1797481 292139 1284494 
98716,1260531 893799 1262099 2701471 342352 
99109,79531 1007911 388178 2548255 2778525 
99155,2778525 1244196 1386412 657183 2791339 
99208,1636910 1165605 2712481 1765833 830372 
99598,2778525 1244196 1386412 657183 2791339 
99751,1331898 1287323 966088 2084861 547724 
99972,328761 1081513 592481 2774815 1538496 
100399,964496 452539 957443 1372424 2135412 
100521,36302 2814953 1396688 784181 2021011 
100803,1443706 1244196 143830 1776330 612155 
101222,1583440 535530 691437 2623483 908778 
101236,2813646 1794685 432517 2574941 2509024 
101276,947360 1140869 2537726 148278 1382810 
101454,2778525 1244196 1386412 657183 2791339 
101666,2031981 468120 1140869 205359 784737 
101774,104283 1398006 327360 2314223 1479254 
101857,2778525 1244196 1386412 657183 2791339 
102002,2778525 1244196 1386412 657183 2791339 
102545,2778525 1244196 1386412 657183 2791339 
102885,1201239 1426534 2616751 581998 1897873 
103027,2668025 1793593 2791339 1256143 703873 
103310,1959710 2177985 2621248 1913668 2813004 
103669,1019461 2477423 1198522 358724 2680235 
104001,266412 1679143 2420135 2459081 569889 
104796,823247 286824 1417876 1792904 1270675 
104965,1629741 2470649 527751 1347859 459521 
106202,2778525 1244196 1386412 657183 2791339 
106391,845985 1994280 1288592 118588 1819801 
107447,895087 1125071 2745120 312101 2241315 
107528,987162 2348573 1262099 1455450 2571800 
107952,2778525 1244196 1386412 657183 2791339 
108109,2200859 902049 902591 2361766 1472716 
108891,636258 2759433 1715268 147315 95793 
108961,2778525 1244196 1386412 657183 2791339 
109308,2394114 1386412 1262099 2701471 342352 
109548,266412 1776330 2313894 1443706 1854085 
109646,628817 2546303 2787886 1686571 1898571 
109809,2427146 2072492 1867512 2493516 1570312 
110004,2507646 984924 323364 708837 1450645 
110221,2778525 1244196 1386412 657183 2791339 
110636,2778525 1244196 1386412 657183 2791339 
110951,2719617 2399276 2768790 2612295 1934003 
111479,2778525 1244196 1386412 657183 2791339 
111602,164655 2150669 454179 2413048 79382 
111836,1936233 186275 2044449 1274062 576580 
113405,2778525 1244196 1386412 657183 2791339 
113510,657183 300053 2369857 517025 255085 
113784,2319886 20551 1977219 1865626 2172934 
113942,1087072 1092821 704752 561791 611656 
114764,302727 1256874 2412878 602260 2415611 
115337,508676 2545674 2660436 685023 1774879 
115389,2778525 1244196 1386412 657183 2791339 
115642,2532 742417 2462178 1624107 2417168 
115791,1244196 2313894 2031981 2466095 685185 
116228,376479 635344 1070055 1964661 2452576 
116670,2489959 1326656 1645351 964892 1657621 
116847,1053542 1604545 410815 2173405 981038 
116871,2414830 1786175 1331351 635791 1301817 
117095,2459081 1809836 1048520 2220227 2680669 
117355,2637429 2635038 2235444 75845 2459081 
117952,2778525 1244196 1386412 657183 2791339 
118118,638712 2336701 931519 512040 1176133 
118326,329308 796430 1000266 1262099 2578397 
118441,2778525 1244196 1386412 657183 2791339 
118743,1774071 1928254 1783191 1746915 2617450 
119429,432522 801479 2356738 122752 117750 
119526,2778525 1244196 1386412 657183 2791339 
119952,2420135 2680669 1953846 1047625 1244196 
120436,2255841 269512 313894 604795 1069281 
120617,554760 2313894 1119926 1386412 1440494 
121169,1160822 1196981 1705792 2578166 1262099 
121312,1557242 2050227 2755320 2147999 606549 
121482,1808280 1317915 1262099 1941342 2513050 
121594,2778525 1244196 1386412 657183 2791339 
121611,2778525 1244196 1386412 657183 2791339 
121662,2778525 1244196 1386412 657183 2791339 
121757,1295570 2571800 2337466 1941342 2513050 
122086,2778525 1244196 1386412 657183 2791339 
122087,2778525 1244196 1386412 657183 2791339 
122260,509306 345430 1700653 2701471 342352 
122394,2778525 1244196 1386412 657183 2791339 
122653,2778525 1244196 1386412 657183 2791339 
122688,2778525 1244196 1386412 657183 2791339 
122826,1206594 1838961 1920764 416609 1431191 
122862,952102 2622112 2538793 923245 2260020 
123738,1190153 2819180 6234 2466509 2609684 
123936,757521 2762328 1469326 54921 1484268 
124188,2778525 1262099 2571800 2337466 1941342 
124399,1386412 1933218 2177667 232709 1283935 
124663,854372 2416443 1310325 2400171 2717901 
124833,2778525 1244196 1386412 657183 2791339 
125035,2778525 1244196 1386412 657183 2791339 
125163,830073 1159981 2343746 910204 966801 
125183,2155146 1514815 263415 1567110 2288524 
125749,742386 373206 2309290 2673376 1152060 
125921,572494 271698 2586853 849354 287766 
126548,2778525 1244196 1386412 657183 2791339 
126643,2324713 2104098 161269 1745066 2830482 
126771,1241464 1242418 870222 686822 1405571 
127238,2778525 1244196 1386412 657183 2791339 
127260,2181139 1695664 2184430 1340066 1777889 
127289,2778525 1244196 1386412 657183 2791339 
127607,2253228 2693538 810121 1164968 2716169 
128258,2402742 2262097 968024 2732967 121753 
128444,2778525 1244196 1386412 657183 2791339 
128892,2413494 2288856 831055 1009707 167470 
129287,340121 2625619 499178 1778233 653816 
129582,2277811 2615257 1262099 1455450 342352 
129765,2391945 2559475 2771916 1782499 2164559 
130419,1525639 996526 1605560 1455450 2571800 
131287,1892946 2750341 1597482 714060 1809836 
131400,931519 1069281 313851 1443706 554760 
131843,52413 2727399 1765833 1859894 1871213 
131876,2778525 2491223 1053542 1345640 1021509 
132162,1007900 2677624 143487 528167 319115 
132303,794156 665723 1044973 1212859 592140 
132458,1459471 2763004 97350 582160 1496156 
133042,990808 59567 1671781 357858 1592726 
133480,231075 1333577 2009393 327700 813510 
134993,2778525 1244196 1386412 657183 2791339 
135249,2117356 2093827 1016007 1502490 1928809 
135647,2543583 2127112 2699888 181681 755471 
135701,317172 2750191 1079784 1262099 2578397 
135905,1443706 519950 468120 2459081 1048520 
136018,38843 955771 2159134 339943 1932564 
136346,707286 1193409 1262099 383573 2337466 
136526,2778525 1244196 1386412 657183 2791339 
136595,2713922 1293620 1034574 2049946 1194436 
136741,2778525 1244196 1386412 657183 2791339 
136883,2031981 2466095 1262099 2578397 1941342 
137168,2819992 1147481 2007840 1411259 2693676 
137251,597443 64039 400455 2507411 2156629 
137295,1504925 2182484 566036 2624203 622008 
137522,243570 2024094 445231 1244196 1069281 
137940,2778525 1244196 1386412 657183 2791339 
138017,2778525 1244196 1386412 657183 2791339 
138722,1244196 1262099 383573 342352 2337466 
138977,2263592 472894 2640802 1725532 2522444 
138982,1754448 220889 2251758 1086695 1074013 
139306,1317915 90273 2750191 1290875 1254609 
139725,243427 695332 1053542 715272 1129899 
139968,801479 871411 2657480 2136354 2727398 
140225,2784642 2300595 2405911 871141 1302933 
140830,712901 1407200 209611 557005 340121 
141431,2778525 1244196 1386412 657183 2791339 
141434,1774879 2158566 42452 2424693 1038209 
141654,2672208 2449383 2383380 1832153 2556498 
141923,1364923 330019 503355 1607107 2586497 
142537,2778525 1244196 1386412 657183 2791339 
142751,2778525 1244196 1386412 657183 2791339 
142825,973448 7538 1056667 788342 186124 
142969,2657497 26250 906941 881841 55862 
143178,2778525 1244196 1386412 657183 2791339 
143537,823512 1303892 1941772 383065 1203782 
144144,292513 2204005 1540517 907469 2591789 
144191,227314 133593 1284451 1433930 320601 
144636,2778525 1244196 1386412 657183 2791339 
144643,290298 1146589 915880 29457 1114032 
144750,657183 410414 1053542 2625619 2486783 
145381,1419873 1575155 122755 463780 201659 
145533,1060527 472594 2002097 422508 515301 
145734,1053542 560363 975447 2590272 512596 
145853,1208817 1262099 2571800 2337466 1941342 
146193,2778525 1244196 1386412 657183 2791339 
146199,2738695 489665 660416 653851 2028954 
146286,2778525 1244196 1386412 657183 2791339 
147516,219969 1508077 1238214 936633 645719 
147664,751897 245823 2004222 2096950 327260 
148342,2778525 1244196 1386412 657183 2791339 
148749,2770160 2446758 1878292 2348573 457843 
148981,473820 2523483 671237 1355739 1840607 
149198,2778525 1244196 1386412 657183 2791339 
149616,2778525 1244196 1386412 657183 2791339 
150039,2778525 1244196 1386412 657183 2791339 
150057,2002097 687732 2709576 144549 235378 
150611,1487069 927190 1671658 20809 1015864 
150721,2778525 1244196 1386412 657183 2791339 
150852,2328099 1249184 974615 1695677 1427513 
150854,1499162 1109355 1382937 1297289 1265370 
150858,1479682 1833869 1834691 1733768 2106016 
150949,1984327 2106311 657183 1162250 2791339 
150980,1393293 1542531 423966 562493 345173 
151024,1081513 454939 1538718 547103 1381689 
151528,799322 2086265 2361766 1544360 1309496 
151666,2778525 1244196 1386412 657183 2791339 
151707,2726400 2298488 341086 359377 573346 
152067,2391945 987162 2317069 1909739 2436303 
152831,1036813 1122477 1985511 196659 1637622 
153486,550835 430551 293069 637195 648919 
153970,797143 738013 952894 2345924 56802 
154279,105999 1217373 1550605 1010502 2755766 
154525,2403300 517025 196631 2287883 275929 
154692,1913558 1139551 37276 2182484 2626534 
155196,2512062 2240795 2545108 2415146 111777 
155704,859242 1114032 2310379 2548274 1680783 
155734,2778525 1244196 1386412 657183 2791339 
155750,1443706 266412 1386412 75845 343377 
156207,2429998 284910 2335348 2060964 2768702 
156682,792324 1686 1775531 790148 682915 
156731,2778525 1244196 1386412 657183 2791339 
156890,2406733 1197333 135841 1633370 1098952 
157018,2652417 1262099 383573 2337466 1941342 
157347,2778662 712901 1867675 1384910 1968773 
157372,657183 1597526 518244 478208 1695664 
157411,2478168 824701 1928254 2142673 1092821 
157436,1882596 2266525 1422320 1072942 1716209 
158275,2778525 1244196 1386412 657183 2791339 
158445,2778525 1244196 1386412 657183 2791339 
158466,548067 1262099 2571800 2337466 1941342 
158759,788858 1950458 63688 1725761 983709 
158786,701000 901645 162252 243727 254079 
158919,2778525 1244196 1386412 657183 2791339 
158944,2778525 1244196 1386412 657183 2791339 
159617,1879708 502668 2750191 624255 1189720 
159701,515031 460717 202783 2588714 34581 
159921,1322778 151591 2155612 2630553 2791394 
160502,2718899 213964 233103 2735424 2767539 
160533,12498 1781081 1627431 2108935 118772 
160623,639892 458239 2199658 1081656 2161413 
161242,538069 872187 728983 257496 1053542 
161521,2086041 2154667 445001 132121 737681 
161612,2597076 893084 1934473 720481 1208817 
161662,2778525 1244196 1386412 657183 2791339 
162063,1657134 351203 528167 1135743 1193474 
162457,337769 2669918 1345778 542796 66474 
162510,2336701 554226 612155 937049 1262099 
162529,2778525 1244196 1386412 657183 2791339 
162564,2331715 1262099 383573 342352 2337466 
162646,1124864 2441072 737856 73464 2432382 
164126,2778525 1244196 1386412 657183 2791339 
164502,2778525 1244196 1386412 657183 2791339 
165095,243727 126666 1887979 1173526 1171271 
166047,2778525 1244196 1386412 657183 2791339 
166280,2420135 1443706 2116714 266412 2647236 
166546,667505 1576126 1262099 2701471 342352 
166998,1769599 2126784 1770615 948203 198352 
167169,2635038 2521990 691437 1209005 820096 
167292,2392101 718148 325294 838759 109925 
167793,291073 1262181 1733308 205359 2096809 
167910,2525561 2170079 1933218 232709 2177667 
168003,81348 366803 214434 1162369 2777133 
168241,776155 1041709 1207345 1056667 2096216 
168452,2778525 1244196 1386412 657183 2791339 
168573,1749097 2091352 2329123 657453 1863062 
168880,2778525 1244196 1386412 657183 2791339 
168971,2778525 1244196 1386412 657183 2791339 
169437,1362866 1421389 1413647 1161179 993753 
169786,1679143 2420135 2459081 169068 1244196 
170008,92714 1262099 2571800 2337466 1941342 
170333,1328888 178693 2203636 512253 2639071 
170601,2781618 784737 1162250 657183 468120 
170611,2159449 259359 131889 998419 67174 
170666,2778525 1244196 1386412 657183 2791339 
171078,2778525 1244196 1386412 657183 2791339 
171152,1752822 1367902 1049796 675693 369497 
171375,1926741 2758322 1936618 1355739 1024877 
171516,140189 2831562 2571800 342352 2337466 
172325,1664453 2496236 1317915 1808280 1396492 
172413,1173526 1022922 69368 243727 1846980 
172636,2233357 1924793 1537957 1979046 2344023 
173125,2459081 1679143 445231 2420135 468120 
173245,2778525 1244196 1386412 657183 2791339 
173555,2778525 1244196 1386412 657183 2791339 
174181,1410585 808771 818888 2796479 306921 
174608,36053 1766391 1069034 1973486 2032403 
174882,2778525 1244196 1386412 657183 2791339 
175027,90273 1119495 1796052 162175 247525 
175162,2778525 1244196 1386412 657183 2791339 
175344,391094 2621814 16356 99308 1803629 
175369,2778525 1244196 1386412 657183 2791339 
175546,574969 2448253 463568 224117 1167807 
175644,1319362 624264 827852 2047542 892024 
175696,2719617 2058392 2064547 1021839 723733 
176268,115485 1728212 1262099 2701471 342352 
176638,594119 792604 1574295 976487 1214070 
